	ORDER_ID	SUBORDER_ID	SUBPRODUCT_ID	EQUIPMENT_ID 	MAKE_TIME	UNIT	EQUIPMENT_MODE	SETUP_TIME	IS_PRESENT	START_TIME	END_TIME
4527	order_416	suborder_7371	subproduct_3	equip_70	33	kg	mode_0	590	0	0	0
4528	order_171	suborder_7892	subproduct_3	equip_70	33	kg	mode_0	590	0	0	0
4529	order_416	suborder_8234	subproduct_3	equip_70	33	kg	mode_0	590	0	0	0
4530	order_416	suborder_8310	subproduct_3	equip_70	33	kg	mode_0	590	0	0	0
4531	order_171	suborder_8694	subproduct_3	equip_70	33	kg	mode_0	590	0	0	0
4532	order_416	suborder_8766	subproduct_3	equip_70	33	kg	mode_0	590	0	0	0
4533	order_416	suborder_8808	subproduct_3	equip_70	33	kg	mode_0	590	0	0	0
4534	order_171	suborder_9482	subproduct_3	equip_70	33	kg	mode_0	590	0	0	0
4535	order_171	suborder_10054	subproduct_3	equip_70	33	kg	mode_0	590	0	0	0
4536	order_416	suborder_10160	subproduct_3	equip_70	33	kg	mode_0	590	0	0	0
4537	order_416	suborder_10222	subproduct_3	equip_70	33	kg	mode_0	590	0	0	0
4538	order_416	suborder_10906	subproduct_3	equip_70	33	kg	mode_0	590	0	0	0
4539	order_40	suborder_2393	subproduct_1732	equip_70	14	kg	mode_0	590	0	0	0
4540	order_384	suborder_2998	subproduct_1732	equip_70	14	kg	mode_0	590	0	0	0
4541	order_526	suborder_4249	subproduct_1732	equip_70	14	kg	mode_0	590	0	0	0
4542	order_134	suborder_5519	subproduct_1732	equip_70	14	kg	mode_0	590	0	0	0
4543	order_361	suborder_6103	subproduct_1732	equip_70	14	kg	mode_0	590	0	0	0
4544	order_403	suborder_6286	subproduct_1732	equip_70	14	kg	mode_0	590	0	0	0
4545	order_40	suborder_6417	subproduct_1732	equip_70	14	kg	mode_0	590	0	0	0
4546	order_532	suborder_7189	subproduct_1732	equip_70	14	kg	mode_0	590	0	0	0
4547	order_525	suborder_7927	subproduct_1732	equip_70	14	kg	mode_0	590	0	0	0
4548	order_293	suborder_8095	subproduct_1732	equip_70	14	kg	mode_0	590	0	0	0
4549	order_359	suborder_8276	subproduct_1732	equip_70	14	kg	mode_0	590	0	0	0
4550	order_451	suborder_9350	subproduct_1732	equip_70	14	kg	mode_0	590	1	2021-12-14 04:39:00	2021-12-14 14:43:00
4551	order_61	suborder_9683	subproduct_1732	equip_70	14	kg	mode_0	590	0	0	0
4552	order_42	suborder_2408	subproduct_797	equip_70	82	kg	mode_0	590	0	0	0
4553	order_510	suborder_2421	subproduct_2992	equip_70	14	kg	mode_0	590	0	0	0
4554	order_55	suborder_4164	subproduct_2992	equip_70	14	kg	mode_0	590	0	0	0
4555	order_298	suborder_4663	subproduct_2992	equip_70	14	kg	mode_0	590	0	0	0
4556	order_185	suborder_6333	subproduct_2992	equip_70	14	kg	mode_0	590	0	0	0
4557	order_153	suborder_6494	subproduct_2992	equip_70	14	kg	mode_0	590	0	0	0
4558	order_336	suborder_8919	subproduct_2992	equip_70	14	kg	mode_0	590	0	0	0
4559	order_269	suborder_10262	subproduct_2992	equip_70	14	kg	mode_0	590	0	0	0
4560	order_336	suborder_10404	subproduct_2992	equip_70	14	kg	mode_0	590	0	0	0
4561	order_360	suborder_11526	subproduct_2992	equip_70	14	kg	mode_0	590	0	0	0
4562	order_418	suborder_2435	subproduct_117	equip_70	90	kg	mode_0	590	0	0	0
4563	order_112	suborder_5326	subproduct_117	equip_70	90	kg	mode_0	590	0	0	0
4564	order_159	suborder_5783	subproduct_117	equip_70	90	kg	mode_0	590	0	0	0
4565	order_329	suborder_6088	subproduct_117	equip_70	90	kg	mode_0	590	0	0	0
4566	order_107	suborder_6984	subproduct_117	equip_70	90	kg	mode_0	590	0	0	0
4567	order_442	suborder_2477	subproduct_2832	equip_70	13	kg	mode_0	590	0	0	0
4568	order_293	suborder_2488	subproduct_1857	equip_70	14	kg	mode_0	590	0	0	0
4569	order_239	suborder_2500	subproduct_1939	equip_70	31	kg	mode_0	590	1	2021-12-17 04:14:00	2021-12-17 14:35:00
4570	order_36	suborder_2571	subproduct_2951	equip_70	13	kg	mode_0	590	0	0	0
4571	order_407	suborder_2616	subproduct_3024	equip_70	40	kg	mode_0	590	1	2021-12-28 21:54:00	2021-12-29 08:24:00
4572	order_83	suborder_2663	subproduct_3024	equip_70	40	kg	mode_0	590	0	0	0
4573	order_407	suborder_9558	subproduct_3024	equip_70	40	kg	mode_0	590	1	2021-12-29 08:24:00	2021-12-29 18:54:00
4574	order_86	suborder_2625	subproduct_2073	equip_70	14	kg	mode_0	590	0	0	0
4575	order_373	suborder_9994	subproduct_2073	equip_70	14	kg	mode_0	590	0	0	0
4576	order_432	suborder_2644	subproduct_3028	equip_70	14	kg	mode_0	590	0	0	0
4577	order_432	suborder_3234	subproduct_3028	equip_70	14	kg	mode_0	590	0	0	0
4578	order_453	suborder_6159	subproduct_3028	equip_70	14	kg	mode_0	590	0	0	0
4579	order_413	suborder_2659	subproduct_1098	equip_70	13	kg	mode_0	590	0	0	0
4580	order_9	suborder_3562	subproduct_1098	equip_70	13	kg	mode_0	590	0	0	0
4581	order_319	suborder_4141	subproduct_1098	equip_70	13	kg	mode_0	590	0	0	0
4582	order_127	suborder_4342	subproduct_1098	equip_70	13	kg	mode_0	590	1	2022-01-09 07:09:00	2022-01-09 17:12:00
4583	order_509	suborder_4868	subproduct_1098	equip_70	13	kg	mode_0	590	0	0	0
4584	order_334	suborder_6986	subproduct_1098	equip_70	13	kg	mode_0	590	0	0	0
4585	order_308	suborder_10053	subproduct_1098	equip_70	13	kg	mode_0	590	0	0	0
4586	order_9	suborder_10099	subproduct_1098	equip_70	13	kg	mode_0	590	0	0	0
4587	order_9	suborder_10726	subproduct_1098	equip_70	13	kg	mode_0	590	0	0	0
4588	order_334	suborder_10959	subproduct_1098	equip_70	13	kg	mode_0	590	0	0	0
4589	order_413	suborder_11166	subproduct_1098	equip_70	13	kg	mode_0	590	0	0	0
4590	order_539	suborder_2699	subproduct_3235	equip_70	52	kg	mode_0	590	0	0	0
4591	order_330	suborder_5002	subproduct_3235	equip_70	52	kg	mode_0	590	0	0	0
4592	order_472	suborder_9263	subproduct_3235	equip_70	52	kg	mode_0	590	0	0	0
4593	order_485	suborder_9466	subproduct_3235	equip_70	52	kg	mode_0	590	0	0	0
4594	order_397	suborder_10193	subproduct_3235	equip_70	52	kg	mode_0	590	0	0	0
4595	order_31	suborder_2726	subproduct_2089	equip_70	50	kg	mode_0	590	0	0	0
4596	order_13	suborder_2741	subproduct_2130	equip_70	41	kg	mode_0	590	0	0	0
4597	order_150	suborder_2758	subproduct_2347	equip_70	13	kg	mode_0	590	0	0	0
4598	order_42	suborder_3785	subproduct_2347	equip_70	13	kg	mode_0	590	0	0	0
4599	order_42	suborder_4286	subproduct_2347	equip_70	13	kg	mode_0	590	0	0	0
4600	order_42	suborder_8264	subproduct_2347	equip_70	13	kg	mode_0	590	0	0	0
4601	order_42	suborder_10579	subproduct_2347	equip_70	13	kg	mode_0	590	0	0	0
4602	order_52	suborder_11443	subproduct_2347	equip_70	13	kg	mode_0	590	0	0	0
4603	order_330	suborder_2798	subproduct_1342	equip_70	52	kg	mode_0	590	0	0	0
4604	order_485	suborder_3660	subproduct_1342	equip_70	52	kg	mode_0	590	0	0	0
4605	order_397	suborder_4041	subproduct_1342	equip_70	52	kg	mode_0	590	0	0	0
4606	order_485	suborder_4183	subproduct_1342	equip_70	52	kg	mode_0	590	0	0	0
4607	order_485	suborder_5550	subproduct_1342	equip_70	52	kg	mode_0	590	0	0	0
4608	order_472	suborder_5594	subproduct_1342	equip_70	52	kg	mode_0	590	0	0	0
4609	order_485	suborder_7580	subproduct_1342	equip_70	52	kg	mode_0	590	0	0	0
4610	order_330	suborder_8115	subproduct_1342	equip_70	52	kg	mode_0	590	0	0	0
4611	order_539	suborder_8924	subproduct_1342	equip_70	52	kg	mode_0	590	0	0	0
4612	order_330	suborder_9084	subproduct_1342	equip_70	52	kg	mode_0	590	0	0	0
4613	order_485	suborder_10565	subproduct_1342	equip_70	52	kg	mode_0	590	0	0	0
4614	order_145	suborder_2803	subproduct_3178	equip_70	68	kg	mode_0	590	0	0	0
4615	order_367	suborder_3779	subproduct_3178	equip_70	68	kg	mode_0	590	0	0	0
4616	order_239	suborder_2890	subproduct_455	equip_70	31	kg	mode_0	590	1	2021-12-16 17:53:00	2021-12-17 04:14:00
4617	order_370	suborder_2907	subproduct_2916	equip_70	14	kg	mode_0	590	0	0	0
4618	order_86	suborder_5453	subproduct_2916	equip_70	14	kg	mode_0	590	0	0	0
4619	order_492	suborder_7536	subproduct_2916	equip_70	14	kg	mode_0	590	0	0	0
4620	order_373	suborder_9473	subproduct_2916	equip_70	14	kg	mode_0	590	0	0	0
4621	order_244	suborder_2932	subproduct_275	equip_70	17	kg	mode_0	590	0	0	0
4622	order_94	suborder_5063	subproduct_275	equip_70	17	kg	mode_0	590	0	0	0
4623	order_197	suborder_10743	subproduct_275	equip_70	17	kg	mode_0	590	0	0	0
4624	order_458	suborder_2950	subproduct_3022	equip_70	68	kg	mode_0	590	0	0	0
4625	order_209	suborder_4608	subproduct_3022	equip_70	68	kg	mode_0	590	1	2021-12-31 23:48:00	2022-01-01 10:46:00
4626	order_295	suborder_4881	subproduct_3022	equip_70	68	kg	mode_0	590	0	0	0
4627	order_415	suborder_10984	subproduct_3022	equip_70	68	kg	mode_0	590	0	0	0
4628	order_453	suborder_3198	subproduct_1357	equip_70	17	kg	mode_0	590	0	0	0
4629	order_384	suborder_4427	subproduct_1357	equip_70	17	kg	mode_0	590	0	0	0
4630	order_532	suborder_6123	subproduct_1357	equip_70	17	kg	mode_0	590	0	0	0
4631	order_42	suborder_3253	subproduct_597	equip_70	65	kg	mode_0	590	0	0	0
4632	order_542	suborder_3278	subproduct_226	equip_70	72	kg	mode_0	590	1	2022-01-05 13:42:00	2022-01-06 00:44:00
4633	order_503	suborder_5431	subproduct_226	equip_70	72	kg	mode_0	590	0	0	0
4634	order_534	suborder_6478	subproduct_226	equip_70	72	kg	mode_0	590	0	0	0
4635	order_163	suborder_3337	subproduct_544	equip_70	54	kg	mode_0	590	0	0	0
4636	order_36	suborder_3338	subproduct_545	equip_70	13	kg	mode_0	590	0	0	0
4637	order_188	suborder_3351	subproduct_1668	equip_70	34	kg	mode_0	590	0	0	0
4638	order_188	suborder_5366	subproduct_1668	equip_70	34	kg	mode_0	590	0	0	0
4639	order_188	suborder_7641	subproduct_1668	equip_70	34	kg	mode_0	590	0	0	0
4640	order_188	suborder_9315	subproduct_1668	equip_70	34	kg	mode_0	590	0	0	0
4641	order_188	suborder_11446	subproduct_1668	equip_70	34	kg	mode_0	590	0	0	0
4642	order_83	suborder_3390	subproduct_1726	equip_70	40	kg	mode_0	590	0	0	0
4643	order_407	suborder_7421	subproduct_1726	equip_70	40	kg	mode_0	590	1	2021-12-29 18:54:00	2021-12-30 05:24:00
4644	order_407	suborder_7572	subproduct_1726	equip_70	40	kg	mode_0	590	1	2021-12-30 05:24:00	2021-12-30 15:54:00
4645	order_103	suborder_3398	subproduct_1406	equip_70	13	kg	mode_0	590	0	0	0
4646	order_221	suborder_4454	subproduct_1406	equip_70	13	kg	mode_0	590	0	0	0
4647	order_521	suborder_4464	subproduct_1406	equip_70	13	kg	mode_0	590	0	0	0
4648	order_387	suborder_5334	subproduct_1406	equip_70	13	kg	mode_0	590	0	0	0
4649	order_521	suborder_5919	subproduct_1406	equip_70	13	kg	mode_0	590	0	0	0
4650	order_243	suborder_6698	subproduct_1406	equip_70	13	kg	mode_0	590	0	0	0
4651	order_316	suborder_8357	subproduct_1406	equip_70	13	kg	mode_0	590	0	0	0
4652	order_221	suborder_8757	subproduct_1406	equip_70	13	kg	mode_0	590	0	0	0
4653	order_438	suborder_3489	subproduct_676	equip_70	129	kg	mode_0	590	0	0	0
4654	order_42	suborder_3563	subproduct_2079	equip_70	65	kg	mode_0	590	0	0	0
4655	order_398	suborder_3585	subproduct_21	equip_70	52	kg	mode_0	590	1	2021-12-31 13:06:00	2021-12-31 23:48:00
4656	order_262	suborder_7829	subproduct_21	equip_70	52	kg	mode_0	590	0	0	0
4657	order_430	suborder_9648	subproduct_21	equip_70	52	kg	mode_0	590	0	0	0
4658	order_373	suborder_3630	subproduct_891	equip_70	14	kg	mode_0	590	0	0	0
4659	order_86	suborder_6859	subproduct_891	equip_70	14	kg	mode_0	590	0	0	0
4660	order_370	suborder_8574	subproduct_891	equip_70	14	kg	mode_0	590	0	0	0
4661	order_492	suborder_9823	subproduct_891	equip_70	14	kg	mode_0	590	0	0	0
4662	order_182	suborder_3659	subproduct_1260	equip_70	18	kg	mode_0	590	0	0	0
4663	order_182	suborder_4200	subproduct_1260	equip_70	18	kg	mode_0	590	0	0	0
4664	order_422	suborder_7078	subproduct_1260	equip_70	18	kg	mode_0	590	1	2021-12-20 05:00:00	2021-12-20 15:08:00
4665	order_182	suborder_7422	subproduct_1260	equip_70	18	kg	mode_0	590	0	0	0
4666	order_8	suborder_3667	subproduct_2154	equip_70	17	kg	mode_0	590	0	0	0
4667	order_389	suborder_11265	subproduct_2154	equip_70	17	kg	mode_0	590	0	0	0
4668	order_503	suborder_3679	subproduct_1502	equip_70	72	kg	mode_0	590	0	0	0
4669	order_542	suborder_5590	subproduct_1502	equip_70	72	kg	mode_0	590	1	2022-01-04 15:38:00	2022-01-05 02:40:00
4670	order_534	suborder_8059	subproduct_1502	equip_70	72	kg	mode_0	590	0	0	0
4671	order_242	suborder_3709	subproduct_459	equip_70	13	kg	mode_0	590	0	0	0
4672	order_319	suborder_3720	subproduct_473	equip_70	82	kg	mode_0	590	0	0	0
4673	order_529	suborder_3729	subproduct_694	equip_70	83	kg	mode_0	590	1	2022-01-07 21:54:00	2022-01-08 09:07:00
4674	order_453	suborder_3770	subproduct_3068	equip_70	14	kg	mode_0	590	0	0	0
4675	order_432	suborder_4024	subproduct_3068	equip_70	14	kg	mode_0	590	0	0	0
4676	order_459	suborder_7043	subproduct_3068	equip_70	14	kg	mode_0	590	0	0	0
4677	order_432	suborder_10551	subproduct_3068	equip_70	14	kg	mode_0	590	0	0	0
4678	order_432	suborder_10888	subproduct_3068	equip_70	14	kg	mode_0	590	0	0	0
4679	order_313	suborder_3896	subproduct_2431	equip_70	18	kg	mode_0	590	0	0	0
4680	order_530	suborder_3921	subproduct_1983	equip_70	17	kg	mode_0	590	0	0	0
4681	order_209	suborder_3971	subproduct_1329	equip_70	68	kg	mode_0	590	1	2022-01-01 10:46:00	2022-01-01 21:44:00
4682	order_295	suborder_8915	subproduct_1329	equip_70	68	kg	mode_0	590	0	0	0
4683	order_458	suborder_11312	subproduct_1329	equip_70	68	kg	mode_0	590	1	2022-01-01 21:44:00	2022-01-02 08:42:00
4684	order_56	suborder_3992	subproduct_2499	equip_70	14	kg	mode_0	590	0	0	0
4685	order_338	suborder_3998	subproduct_2556	equip_70	14	kg	mode_0	590	0	0	0
4686	order_338	suborder_4004	subproduct_2608	equip_70	14	kg	mode_0	590	0	0	0
4687	order_530	suborder_4026	subproduct_2065	equip_70	14	kg	mode_0	590	0	0	0
4688	order_13	suborder_4029	subproduct_2070	equip_70	41	kg	mode_0	590	0	0	0
4689	order_506	suborder_4059	subproduct_1941	equip_70	78	kg	mode_0	590	0	0	0
4690	order_422	suborder_4076	subproduct_360	equip_70	18	kg	mode_0	590	0	0	0
4691	order_182	suborder_7911	subproduct_360	equip_70	18	kg	mode_0	590	0	0	0
4692	order_182	suborder_8830	subproduct_360	equip_70	18	kg	mode_0	590	0	0	0
4693	order_182	suborder_9254	subproduct_360	equip_70	18	kg	mode_0	590	0	0	0
4694	order_346	suborder_4088	subproduct_1660	equip_70	78	kg	mode_0	590	0	0	0
4695	order_506	suborder_4830	subproduct_1660	equip_70	78	kg	mode_0	590	0	0	0
4696	order_112	suborder_4182	subproduct_2557	equip_70	90	kg	mode_0	590	0	0	0
4697	order_107	suborder_4775	subproduct_2557	equip_70	90	kg	mode_0	590	0	0	0
4698	order_329	suborder_7621	subproduct_2557	equip_70	90	kg	mode_0	590	0	0	0
4699	order_159	suborder_11345	subproduct_2557	equip_70	90	kg	mode_0	590	1	2022-01-06 23:21:00	2022-01-07 10:41:00
4700	order_418	suborder_11537	subproduct_2557	equip_70	90	kg	mode_0	590	0	0	0
4701	order_438	suborder_4417	subproduct_2284	equip_70	129	kg	mode_0	590	0	0	0
4702	order_331	suborder_4484	subproduct_157	equip_70	69	kg	mode_0	590	0	0	0
4703	order_481	suborder_6922	subproduct_157	equip_70	69	kg	mode_0	590	1	2022-01-03 06:38:00	2022-01-03 17:37:00
4704	order_292	suborder_8985	subproduct_157	equip_70	69	kg	mode_0	590	0	0	0
4705	order_105	suborder_4503	subproduct_2860	equip_70	13	kg	mode_0	590	0	0	0
4706	order_71	suborder_4708	subproduct_177	equip_70	18	kg	mode_0	590	0	0	0
4707	order_440	suborder_10242	subproduct_177	equip_70	18	kg	mode_0	590	0	0	0
4708	order_231	suborder_10972	subproduct_177	equip_70	18	kg	mode_0	590	0	0	0
4709	order_503	suborder_4882	subproduct_618	equip_70	72	kg	mode_0	590	0	0	0
4710	order_542	suborder_8508	subproduct_618	equip_70	72	kg	mode_0	590	1	2022-01-05 02:40:00	2022-01-05 13:42:00
4711	order_534	suborder_10342	subproduct_618	equip_70	72	kg	mode_0	590	0	0	0
4712	order_338	suborder_4904	subproduct_1935	equip_70	14	kg	mode_0	590	0	0	0
4713	order_338	suborder_9971	subproduct_1935	equip_70	14	kg	mode_0	590	0	0	0
4714	order_338	suborder_11172	subproduct_1935	equip_70	14	kg	mode_0	590	0	0	0
4715	order_344	suborder_4942	subproduct_0	equip_70	40	kg	mode_0	590	0	0	0
4716	order_31	suborder_5118	subproduct_547	equip_70	50	kg	mode_0	590	0	0	0
4717	order_293	suborder_5141	subproduct_2717	equip_70	14	kg	mode_0	590	0	0	0
4718	order_506	suborder_5261	subproduct_3075	equip_70	78	kg	mode_0	590	0	0	0
4719	order_346	suborder_10577	subproduct_3075	equip_70	78	kg	mode_0	590	0	0	0
4720	order_222	suborder_5337	subproduct_1387	equip_70	53	kg	mode_0	590	0	0	0
4721	order_407	suborder_5403	subproduct_80	equip_70	40	kg	mode_0	590	1	2021-12-15 11:12:00	2021-12-15 21:42:00
4722	order_407	suborder_5733	subproduct_80	equip_70	40	kg	mode_0	590	1	2021-12-30 15:54:00	2021-12-31 02:24:00
4723	order_83	suborder_11021	subproduct_80	equip_70	40	kg	mode_0	590	0	0	0
4724	order_31	suborder_5474	subproduct_1210	equip_70	50	kg	mode_0	590	0	0	0
4725	order_438	suborder_5477	subproduct_1268	equip_70	129	kg	mode_0	590	1	2022-01-08 09:07:00	2022-01-08 21:06:00
4726	order_412	suborder_5668	subproduct_2720	equip_70	31	kg	mode_0	590	0	0	0
4727	order_444	suborder_5685	subproduct_1283	equip_70	17	kg	mode_0	590	0	0	0
4728	order_442	suborder_5785	subproduct_2968	equip_70	13	kg	mode_0	590	0	0	0
4729	order_313	suborder_5895	subproduct_3189	equip_70	18	kg	mode_0	590	0	0	0
4730	order_56	suborder_5900	subproduct_3245	equip_70	14	kg	mode_0	590	0	0	0
4731	order_13	suborder_5958	subproduct_328	equip_70	41	kg	mode_0	590	0	0	0
4732	order_331	suborder_5981	subproduct_1438	equip_70	69	kg	mode_0	590	0	0	0
4733	order_292	suborder_6596	subproduct_1438	equip_70	69	kg	mode_0	590	0	0	0
4734	order_481	suborder_8624	subproduct_1438	equip_70	69	kg	mode_0	590	1	2022-01-03 17:37:00	2022-01-04 04:36:00
4735	order_92	suborder_9302	subproduct_1438	equip_70	69	kg	mode_0	590	0	0	0
4736	order_145	suborder_5988	subproduct_1521	equip_70	68	kg	mode_0	590	0	0	0
4737	order_154	suborder_5991	subproduct_1571	equip_70	34	kg	mode_0	590	0	0	0
4738	order_222	suborder_6020	subproduct_2566	equip_70	53	kg	mode_0	590	0	0	0
4739	order_56	suborder_6105	subproduct_1051	equip_70	14	kg	mode_0	590	0	0	0
4740	order_84	suborder_6112	subproduct_1096	equip_70	78	kg	mode_0	590	0	0	0
4741	order_183	suborder_6231	subproduct_1496	equip_70	53	kg	mode_0	590	0	0	0
4742	order_442	suborder_6232	subproduct_1535	equip_70	13	kg	mode_0	590	0	0	0
4743	order_239	suborder_6275	subproduct_3260	equip_70	31	kg	mode_0	590	1	2021-12-15 00:51:00	2021-12-15 11:12:00
4744	order_112	suborder_6430	subproduct_1573	equip_70	17	kg	mode_0	590	0	0	0
4745	order_418	suborder_7620	subproduct_1573	equip_70	17	kg	mode_0	590	0	0	0
4746	order_181	suborder_9311	subproduct_1573	equip_70	17	kg	mode_0	590	0	0	0
4747	order_458	suborder_6525	subproduct_2054	equip_70	68	kg	mode_0	590	0	0	0
4748	order_209	suborder_8443	subproduct_2054	equip_70	68	kg	mode_0	590	1	2022-01-02 08:42:00	2022-01-02 19:40:00
4749	order_295	suborder_11170	subproduct_2054	equip_70	68	kg	mode_0	590	1	2022-01-11 04:17:00	2022-01-11 15:15:00
4750	order_330	suborder_6556	subproduct_2589	equip_70	52	kg	mode_0	590	0	0	0
4751	order_539	suborder_9958	subproduct_2589	equip_70	52	kg	mode_0	590	0	0	0
4752	order_485	suborder_10542	subproduct_2589	equip_70	52	kg	mode_0	590	0	0	0
4753	order_31	suborder_6575	subproduct_261	equip_70	50	kg	mode_0	590	0	0	0
4754	order_344	suborder_6691	subproduct_392	equip_70	40	kg	mode_0	590	0	0	0
4755	order_329	suborder_6813	subproduct_282	equip_70	90	kg	mode_0	590	0	0	0
4756	order_112	suborder_8137	subproduct_282	equip_70	90	kg	mode_0	590	0	0	0
4757	order_418	suborder_8771	subproduct_282	equip_70	90	kg	mode_0	590	0	0	0
4758	order_36	suborder_6882	subproduct_793	equip_70	13	kg	mode_0	590	0	0	0
4759	order_242	suborder_6937	subproduct_2812	equip_70	13	kg	mode_0	590	0	0	0
4760	order_154	suborder_6951	subproduct_2990	equip_70	34	kg	mode_0	590	0	0	0
4761	order_449	suborder_9463	subproduct_2990	equip_70	34	kg	mode_0	590	0	0	0
4762	order_140	suborder_7000	subproduct_2626	equip_70	26	kg	mode_0	590	0	0	0
4763	order_355	suborder_10499	subproduct_2626	equip_70	26	kg	mode_0	590	0	0	0
4764	order_145	suborder_7191	subproduct_811	equip_70	68	kg	mode_0	590	0	0	0
4765	order_42	suborder_7221	subproduct_2028	equip_70	54	kg	mode_0	590	0	0	0
4766	order_529	suborder_7249	subproduct_119	equip_70	83	kg	mode_0	590	0	0	0
4767	order_45	suborder_9411	subproduct_119	equip_70	83	kg	mode_0	590	1	2022-01-07 10:41:00	2022-01-07 21:54:00
4768	order_188	suborder_7266	subproduct_2099	equip_70	34	kg	mode_0	590	0	0	0
4769	order_31	suborder_7300	subproduct_2366	equip_70	50	kg	mode_0	590	0	0	0
4770	order_418	suborder_7508	subproduct_3077	equip_70	90	kg	mode_0	590	0	0	0
4771	order_112	suborder_10684	subproduct_3077	equip_70	90	kg	mode_0	590	0	0	0
4772	order_292	suborder_7596	subproduct_3134	equip_70	69	kg	mode_0	590	0	0	0
4773	order_290	suborder_7656	subproduct_406	equip_70	62	kg	mode_0	590	0	0	0
4774	order_313	suborder_7711	subproduct_1007	equip_70	18	kg	mode_0	590	0	0	0
4775	order_442	suborder_7813	subproduct_1216	equip_70	54	kg	mode_0	590	0	0	0
4776	order_412	suborder_7873	subproduct_1877	equip_70	31	kg	mode_0	590	0	0	0
4777	order_444	suborder_7917	subproduct_378	equip_70	17	kg	mode_0	590	0	0	0
4778	order_145	suborder_7966	subproduct_2455	equip_70	68	kg	mode_0	590	0	0	0
4779	order_412	suborder_7968	subproduct_2457	equip_70	31	kg	mode_0	590	0	0	0
4780	order_188	suborder_8108	subproduct_536	equip_70	34	kg	mode_0	590	0	0	0
4781	order_154	suborder_8376	subproduct_2355	equip_70	34	kg	mode_0	590	0	0	0
4782	order_449	suborder_9693	subproduct_2355	equip_70	34	kg	mode_0	590	0	0	0
4783	order_109	suborder_8429	subproduct_2400	equip_70	53	kg	mode_0	590	0	0	0
4784	order_80	suborder_9372	subproduct_2400	equip_70	53	kg	mode_0	590	0	0	0
4785	order_412	suborder_8606	subproduct_696	equip_70	31	kg	mode_0	590	0	0	0
